Parcela,Hacienda,Fibra_larga,Fibra_corta,Medula,Fibra_cana,Brix_cana,Sacarosa_cana,Name,Rep,Block,Ambiente
852,Balsora,38.29887093,10.29946603,51.40167427,10.78867143,12.71133605,9.687717510,S496,1,484,Balsora_2
853,Balsora,38.29887094,10.29946604,51.40167428,10.78867144,12.71133606,9.687717511,S497,1,485,Balsora_2
854,Balsora,38.29887095,10.29946605,51.40167429,10.78867145,12.71133607,9.687717512,S498,1,486,Balsora_2
855,Balsora,38.29887096,10.29946606,51.40167430,10.78867146,12.71133608,9.687717513,S499,1,487,Balsora_2
856,Balsora,38.29887097,10.29946607,51.40167431,10.78867147,12.71133609,9.687717514,S500,1,488,Balsora_2
857,Balsora,38.29887098,10.29946608,51.40167432,10.78867148,12.71133610,9.687717515,S501,1,489,Balsora_2
858,Balsora,38.29887099,10.29946609,51.40167433,10.78867149,12.71133611,9.687717516,S502,1,490,Balsora_2
859,Balsora,38.29887100,10.29946610,51.40167434,10.78867150,12.71133612,9.687717517,S503,1,491,Balsora_2
860,Balsora,38.29887101,10.29946611,51.40167435,10.78867151,12.71133613,9.687717518,S504,1,492,Balsora_2
861,Balsora,38.29887102,10.29946612,51.40167436,10.78867152,12.71133614,9.687717519,S505,1,493,Balsora_2
862,Balsora,38.29887103,10.29946613,51.40167437,10.78867153,12.71133615,9.687717520,S506,1,494,Balsora_2
863,Balsora,38.29887104,10.29946614,51.40167438,10.78867154,12.71133616,9.687717521,S507,1,495,Balsora_2
864,Balsora,38.29887105,10.29946615,51.40167439,10.78867155,12.71133617,9.687717522,S508,1,496,Balsora_2
865,Balsora,38.29887106,10.29946616,51.40167440,10.78867156,12.71133618,9.687717523,S509,1,497,Balsora_2
866,Balsora,38.29887107,10.29946617,51.40167441,10.78867157,12.71133619,9.687717524,S510,1,498,Balsora_2
867,Balsora,38.29887108,10.29946618,51.40167442,10.78867158,12.71133620,9.687717525,S511,1,499,Balsora_2
868,Balsora,38.29887109,10.29946619,51.40167443,10.78867159,12.71133621,9.687717526,S512,1,500,Balsora_2
869,Balsora,38.29887110,10.29946620,51.40167444,10.78867160,12.71133622,9.687717527,S513,1,501,Balsora_2
870,Balsora,38.29887111,10.29946621,51.40167445,10.78867161,12.71133623,9.687717528,S514,1,502,Balsora_2
871,Balsora,38.29887112,10.29946622,51.40167446,10.78867162,12.71133624,9.687717529,S515,1,503,Balsora_2
872,Balsora,38.29887113,10.29946623,51.40167447,10.78867163,12.71133625,9.687717530,S516,1,504,Balsora_2
873,Balsora,38.29887114,10.29946624,51.40167448,10.78867164,12.71133626,9.687717531,S517,1,505,Balsora_2
874,Balsora,38.29887115,10.29946625,51.40167449,10.78867165,12.71133627,9.687717532,S518,1,506,Balsora_2
875,Balsora,38.29887116,10.29946626,51.40167450,10.78867166,12.71133628,9.687717533,S519,1,507,Balsora_2
876,Balsora,38.29887117,10.29946627,51.40167451,10.78867167,12.71133629,9.687717534,S520,1,508,Balsora_2
877,Balsora,38.29887118,10.29946628,51.40167452,10.78867168,12.71133630,9.687717535,S521,1,509,Balsora_2
878,Balsora,38.29887119,10.29946629,51.40167453,10.78867169,12.71133631,9.687717536,S522,1,510,Balsora_2
879,Balsora,38.29887120,10.29946630,51.40167454,10.78867170,12.71133632,9.687717537,S523,1,511,Balsora_2
880,Balsora,38.29887121,10.29946631,51.40167455,10.78867171,12.71133633,9.687717538,S524,1,512,Balsora_2
881,Balsora,38.29887122,10.29946632,51.40167456,10.78867172,12.71133634,9.687717539,S525,1,513,Balsora_2
882,Balsora,38.29887123,10.29946633,51.40167457,10.78867173,12.71133635,9.687717540,S526,1,514,Balsora_2
883,Balsora,38.29887124,10.29946634,51.40167458,10.78867174,12.71133636,9.687717541,S527,1,515,Balsora_2
884,Balsora,38.29887125,10.29946635,51.40167459,10.78867175,12.71133637,9.687717542,S528,1,516,Balsora_2
885,Balsora,38.29887126,10.29946636,51.40167460,10.78867176,12.71133638,9.687717543,S529,1,517,Balsora_2
886,Balsora,38.29887127,10.29946637,51.40167461,10.78867177,12.71133639,9.687717544,S530,1,518,Balsora_2
887,Balsora,38.29887128,10.29946638,51.40167462,10.78867178,12.71133640,9.687717545,S531,1,519,Balsora_2
888,Balsora,38.29887129,10.29946639,51.40167463,10.78867179,12.71133641,9.687717546,S532,1,520,Balsora_2
889,Balsora,38.29887130,10.29946640,51.40167464,10.78867180,12.71133642,9.687717547,S533,1,521,Balsora_2
890,Balsora,38.29887131,10.29946641,51.40167465,10.78867181,12.71133643,9.687717548,S534,1,522,Balsora_2
891,Balsora,38.29887132,10.29946642,51.40167466,10.78867182,12.71133644,9.687717549,S535,1,523,Balsora_2
892,Balsora,38.29887133,10.29946643,51.40167467,10.78867183,12.71133645,9.687717550,S536,1,524,Balsora_2
893,Balsora,38.29887134,10.29946644,51.40167468,10.78867184,12.71133646,9.687717551,S537,1,525,Balsora_2
894,Balsora,38.29887135,10.29946645,51.40167469,10.78867185,12.71133647,9.687717552,S538,1,526,Balsora_2
895,Balsora,38.29887136,10.29946646,51.40167470,10.78867186,12.71133648,9.687717553,S539,1,527,Balsora_2
896,Balsora,38.29887137,10.29946647,51.40167471,10.78867187,12.71133649,9.687717554,S540,1,528,Balsora_2
897,Balsora,38.29887138,10.29946648,51.40167472,10.78867188,12.71133650,9.687717555,S541,1,529,Balsora_2
898,Balsora,38.29887139,10.29946649,51.40167473,10.78867189,12.71133651,9.687717556,S542,1,530,Balsora_2
899,Balsora,38.29887140,10.29946650,51.40167474,10.78867190,12.71133652,9.687717557,S543,1,531,Balsora_2
900,Balsora,38.29887141,10.29946651,51.40167475,10.78867191,12.71133653,9.687717558,S544,1,532,Balsora_2
901,Balsora,38.29887142,10.29946652,51.40167476,10.78867192,12.71133654,9.687717559,S545,1,533,Balsora_2
902,Balsora,38.29887143,10.29946653,51.40167477,10.78867193,12.71133655,9.687717560,S546,1,534,Balsora_2
903,Balsora,38.29887144,10.29946654,51.40167478,10.78867194,12.71133656,9.687717561,S547,1,535,Balsora_2
904,Balsora,38.29887145,10.29946655,51.40167479,10.78867195,12.71133657,9.687717562,S548,1,536,Balsora_2
905,Balsora,38.29887146,10.29946656,51.40167480,10.78867196,12.71133658,9.687717563,S549,1,537,Balsora_2
906,Balsora,38.29887147,10.29946657,51.40167481,10.78867197,12.71133659,9.687717564,S550,1,538,Balsora_2
907,Balsora,38.29887148,10.29946658,51.40167482,10.78867198,12.71133660,9.687717565,S551,1,539,Balsora_2
908,Balsora,38.29887149,10.29946659,51.40167483,10.78867199,12.71133661,9.687717566,S552,1,540,Balsora_2
909,Balsora,38.29887150,10.29946660,51.40167484,10.78867200,12.71133662,9.687717567,S553,1,541,Balsora_2
910,Balsora,38.29887151,10.29946661,51.40167485,10.78867201,12.71133663,9.687717568,S554,1,542,Balsora_2
911,Balsora,38.29887152,10.29946662,51.40167486,10.78867202,12.71133664,9.687717569,S555,1,543,Balsora_2
912,Balsora,38.29887153,10.29946663,51.40167487,10.78867203,12.71133665,9.687717570,S556,1,544,Balsora_2
913,Balsora,38.29887154,10.29946664,51.40167488,10.78867204,12.71133666,9.687717571,S557,1,545,Balsora_2
914,Balsora,38.29887155,10.29946665,51.40167489,10.78867205,12.71133667,9.687717572,S558,1,546,Balsora_2
915,Balsora,38.29887156,10.29946666,51.40167490,10.78867206,12.71133668,9.687717573,S559,1,547,Balsora_2
916,Balsora,38.29887157,10.29946667,51.40167491,10.78867207,12.71133669,9.687717574,S560,1,548,Balsora_2
917,Balsora,38.29887158,10.29946668,51.40167492,10.78867208,12.71133670,9.687717575,S561,1,549,Balsora_2
918,Balsora,38.29887159,10.29946669,51.40167493,10.78867209,12.71133671,9.687717576,S562,1,550,Balsora_2
919,Balsora,38.29887160,10.29946670,51.40167494,10.78867210,12.71133672,9.687717577,S563,1,551,Balsora_2
920,Balsora,38.29887161,10.29946671,51.40167495,10.78867211,12.71133673,9.687717578,S564,1,552,Balsora_2
921,Balsora,38.29887162,10.29946672,51.40167496,10.78867212,12.71133674,9.687717579,S565,1,553,Balsora_2
922,Balsora,38.29887163,10.29946673,51.40167497,10.78867213,12.71133675,9.687717580,S566,1,554,Balsora_2
923,Balsora,38.29887164,10.29946674,51.40167498,10.78867214,12.71133676,9.687717581,S567,1,555,Balsora_2
924,Balsora,38.29887165,10.29946675,51.40167499,10.78867215,12.71133677,9.687717582,S568,1,556,Balsora_2
925,Balsora,38.29887166,10.29946676,51.40167500,10.78867216,12.71133678,9.687717583,S569,1,557,Balsora_2
926,Balsora,38.29887167,10.29946677,51.40167501,10.78867217,12.71133679,9.687717584,S570,1,558,Balsora_2
927,Balsora,38.29887168,10.29946678,51.40167502,10.78867218,12.71133680,9.687717585,S571,1,559,Balsora_2
928,Balsora,38.29887169,10.29946679,51.40167503,10.78867219,12.71133681,9.687717586,S572,1,560,Balsora_2
929,Balsora,38.29887170,10.29946680,51.40167504,10.78867220,12.71133682,9.687717587,S573,1,561,Balsora_2
930,Balsora,38.29887171,10.29946681,51.40167505,10.78867221,12.71133683,9.687717588,S574,1,562,Balsora_2
931,Balsora,38.29887172,10.29946682,51.40167506,10.78867222,12.71133684,9.687717589,S575,1,563,Balsora_2
932,Balsora,38.29887173,10.29946683,51.40167507,10.78867223,12.71133685,9.687717590,S576,1,564,Balsora_2
933,Balsora,38.29887174,10.29946684,51.40167508,10.78867224,12.71133686,9.687717591,S577,1,565,Balsora_2
934,Balsora,38.29887175,10.29946685,51.40167509,10.78867225,12.71133687,9.687717592,S578,1,566,Balsora_2
935,Balsora,38.29887176,10.29946686,51.40167510,10.78867226,12.71133688,9.687717593,S579,1,567,Balsora_2
936,Balsora,38.29887177,10.29946687,51.40167511,10.78867227,12.71133689,9.687717594,S580,1,568,Balsora_2
937,Balsora,38.29887178,10.29946688,51.40167512,10.78867228,12.71133690,9.687717595,S581,1,569,Balsora_2
938,Balsora,38.29887179,10.29946689,51.40167513,10.78867229,12.71133691,9.687717596,S582,1,570,Balsora_2
939,Balsora,38.29887180,10.29946690,51.40167514,10.78867230,12.71133692,9.687717597,S583,1,571,Balsora_2
940,Balsora,38.29887181,10.29946691,51.40167515,10.78867231,12.71133693,9.687717598,S584,1,572,Balsora_2
941,Balsora,38.29887182,10.29946692,51.40167516,10.78867232,12.71133694,9.687717599,S585,1,573,Balsora_2
942,Balsora,38.29887183,10.29946693,51.40167517,10.78867233,12.71133695,9.687717600,S586,1,574,Balsora_2
943,Balsora,38.29887184,10.29946694,51.40167518,10.78867234,12.71133696,9.687717601,S587,1,575,Balsora_2
944,Balsora,38.29887185,10.29946695,51.40167519,10.78867235,12.71133697,9.687717602,S588,1,576,Balsora_2
945,Balsora,38.29887186,10.29946696,51.40167520,10.78867236,12.71133698,9.687717603,S589,1,577,Balsora_2
946,Balsora,38.29887187,10.29946697,51.40167521,10.78867237,12.71133699,9.687717604,S590,1,578,Balsora_2
947,Balsora,38.29887188,10.29946698,51.40167522,10.78867238,12.71133700,9.687717605,S591,1,579,Balsora_2
948,Balsora,38.29887189,10.29946699,51.40167523,10.78867239,12.71133701,9.687717606,S592,1,580,Balsora_2
949,Balsora,38.29887190,10.29946700,51.40167524,10.78867240,12.71133702,9.687717607,S593,1,581,Balsora_2
950,Balsora,38.29887191,10.29946701,51.40167525,10.78867241,12.71133703,9.687717608,S594,1,582,Balsora_2
951,Balsora,38.29887192,10.29946702,51.40167526,10.78867242,12.71133704,9.687717609,S595,1,583,Balsora_2
952,Balsora,38.29887193,10.29946703,51.40167527,10.78867243,12.71133705,9.687717610,S596,1,584,Balsora_2
953,Balsora,38.29887194,10.29946704,51.40167528,10.78867244,12.71133706,9.687717611,S597,1,585,Balsora_2
954,Balsora,38.29887195,10.29946705,51.40167529,10.78867245,12.71133707,9.687717612,S598,1,586,Balsora_2
955,Balsora,38.29887196,10.29946706,51.40167530,10.78867246,12.71133708,9.687717613,S599,1,587,Balsora_2
956,Balsora,38.29887197,10.29946707,51.40167531,10.78867247,12.71133709,9.687717614,S600,1,588,Balsora_2
957,Balsora,38.29887198,10.29946708,51.40167532,10.78867248,12.71133710,9.687717615,S601,1,589,Balsora_2
958,Balsora,38.29887199,10.29946709,51.40167533,10.78867249,12.71133711,9.687717616,S602,1,590,Balsora_2
959,Balsora,38.29887200,10.29946710,51.40167534,10.78867250,12.71133712,9.687717617,S603,1,591,Balsora_2
960,Balsora,38.29887201,10.29946711,51.40167535,10.78867251,12.71133713,9.687717618,S604,1,592,Balsora_2
961,Balsora,38.29887202,10.29946712,51.40167536,10.78867252,12.71133714,9.687717619,S605,1,593,Balsora_2
962,Balsora,38.29887203,10.29946713,51.40167537,10.78867253,12.71133715,9.687717620,S606,1,594,Balsora_2
963,Balsora,38.29887204,10.29946714,51.40167538,10.78867254,12.71133716,9.687717621,S607,1,595,Balsora_2
964,Balsora,38.29887205,10.29946715,51.40167539,10.78867255,12.71133717,9.687717622,S608,1,596,Balsora_2
965,Balsora,38.29887206,10.29946716,51.40167540,10.78867256,12.71133718,9.687717623,S609,1,597,Balsora_2
966,Balsora,38.29887207,10.29946717,51.40167541,10.78867257,12.71133719,9.687717624,S610,1,598,Balsora_2
967,Balsora,38.29887208,10.29946718,51.40167542,10.78867258,12.71133720,9.687717625,S611,1,599,Balsora_2
968,Balsora,38.29887209,10.29946719,51.40167543,10.78867259,12.71133721,9.687717626,S612,1,600,Balsora_2
969,Balsora,38.29887210,10.29946720,51.40167544,10.78867260,12.71133722,9.687717627,S613,1,601,Balsora_2
970,Balsora,38.29887211,10.29946721,51.40167545,10.78867261,12.71133723,9.687717628,S614,1,602,Balsora_2
971,Balsora,38.29887212,10.29946722,51.40167546,10.78867262,12.71133724,9.687717629,S615,1,603,Balsora_2
972,Balsora,38.29887213,10.29946723,51.40167547,10.78867263,12.71133725,9.687717630,S616,1,604,Balsora_2
973,Balsora,38.29887214,10.29946724,51.40167548,10.78867264,12.71133726,9.687717631,S617,1,605,Balsora_2
974,Balsora,38.29887215,10.29946725,51.40167549,10.78867265,12.71133727,9.687717632,S618,1,606,Balsora_2
975,Balsora,38.29887216,10.29946726,51.40167550,10.78867266,12.71133728,9.687717633,S619,1,607,Balsora_2
976,Balsora,38.29887217,10.29946727,51.40167551,10.78867267,12.71133729,9.687717634,S620,1,608,Balsora_2
977,Balsora,38.29887218,10.29946728,51.40167552,10.78867268,12.71133730,9.687717635,S621,1,609,Balsora_2
978,Balsora,38.29887219,10.29946729,51.40167553,10.78867269,12.71133731,9.687717636,S622,1,610,Balsora_2
979,Balsora,38.29887220,10.29946730,51.40167554,10.78867270,12.71133732,9.687717637,S623,1,611,Balsora_2
980,Balsora,38.29887221,10.29946731,51.40167555,10.78867271,12.71133733,9.687717638,S624,1,612,Balsora_2
981,Balsora,38.29887222,10.29946732,51.40167556,10.78867272,12.71133734,9.687717639,S625,1,613,Balsora_2
982,Balsora,38.29887223,10.29946733,51.40167557,10.78867273,12.71133735,9.687717640,S626,1,614,Balsora_2
983,Balsora,38.29887224,10.29946734,51.40167558,10.78867274,12.71133736,9.687717641,S627,1,615,Balsora_2
984,Balsora,38.29887225,10.29946735,51.40167559,10.78867275,12.71133737,9.687717642,S628,1,616,Balsora_2
985,Balsora,38.29887226,10.29946736,51.40167560,10.78867276,12.71133738,9.687717643,S629,1,617,Balsora_2
986,Balsora,38.29887227,10.29946737,51.40167561,10.78867277,12.71133739,9.687717644,S630,1,618,Balsora_2
987,Balsora,38.29887228,10.29946738,51.40167562,10.78867278,12.71133740,9.687717645,S631,1,619,Balsora_2
988,Balsora,38.29887229,10.29946739,51.40167563,10.78867279,12.71133741,9.687717646,S632,1,620,Balsora_2
989,Balsora,38.29887230,10.29946740,51.40167564,10.78867280,12.71133742,9.687717647,S633,1,621,Balsora_2
990,Balsora,38.29887231,10.29946741,51.40167565,10.78867281,12.71133743,9.687717648,S634,1,622,Balsora_2
991,Balsora,38.29887232,10.29946742,51.40167566,10.78867282,12.71133744,9.687717649,S635,1,623,Balsora_2
992,Balsora,38.29887233,10.29946743,51.40167567,10.78867283,12.71133745,9.687717650,S636,1,624,Balsora_2
993,Balsora,38.29887234,10.29946744,51.40167568,10.78867284,12.71133746,9.687717651,S637,1,625,Balsora_2
994,Balsora,38.29887235,10.29946745,51.40167569,10.78867285,12.71133747,9.687717652,S638,1,626,Balsora_2
995,Balsora,38.29887236,10.29946746,51.40167570,10.78867286,12.71133748,9.687717653,S639,1,627,Balsora_2
996,Balsora,38.29887237,10.29946747,51.40167571,10.78867287,12.71133749,9.687717654,S640,1,628,Balsora_2
997,Balsora,38.29887238,10.29946748,51.40167572,10.78867288,12.71133750,9.687717655,S641,1,629,Balsora_2
998,Balsora,38.29887239,10.29946749,51.40167573,10.78867289,12.71133751,9.687717656,S642,1,630,Balsora_2
999,Balsora,38.29887240,10.29946750,51.40167574,10.78867290,12.71133752,9.687717657,S643,1,631,Balsora_2
1000,Balsora,38.29887241,10.29946751,51.40167575,10.78867291,12.71133753,9.687717658,S644,1,632,Balsora_2
1001,Balsora,38.29887242,10.29946752,51.40167576,10.78867292,12.71133754,9.687717659,S645,1,633,Balsora_2
1002,Balsora,38.29887243,10.29946753,51.40167577,10.78867293,12.71133755,9.687717660,S646,1,634,Balsora_2
1003,Balsora,38.29887244,10.29946754,51.40167578,10.78867294,12.71133756,9.687717661,S647,1,635,Balsora_2
1004,Balsora,38.29887245,10.29946755,51.40167579,10.78867295,12.71133757,9.687717662,S648,1,636,Balsora_2
1005,Balsora,38.29887246,10.29946756,51.40167580,10.78867296,12.71133758,9.687717663,S649,1,637,Balsora_2
1006,Balsora,38.29887247,10.29946757,51.40167581,10.78867297,12.71133759,9.687717664,S650,1,638,Balsora_2
1007,Balsora,38.29887248,10.29946758,51.40167582,10.78867298,12.71133760,9.687717665,S651,1,639,Balsora_2
1008,Balsora,38.29887249,10.29946759,51.40167583,10.78867299,12.71133761,9.687717666,S652,1,640,Balsora_2
1009,Balsora,38.29887250,10.29946760,51.40167584,10.78867300,12.71133762,9.687717667,S653,1,641,Balsora_2
1010,Balsora,38.29887251,10.29946761,51.40167585,10.78867301,12.71133763,9.687717668,S654,1,642,Balsora_2
1011,Balsora,38.29887252,10.29946762,51.40167586,10.78867302,12.71133764,9.687717669,S655,1,643,Balsora_2
1012,Balsora,38.29887253,10.29946763,51.40167587,10.78867303,12.71133765,9.687717670,S656,1,644,Balsora_2
1013,Balsora,38.29887254,10.29946764,51.40167588,10.78867304,12.71133766,9.687717671,S657,1,645,Balsora_2
1014,Balsora,38.29887255,10.29946765,51.40167589,10.78867305,12.71133767,9.687717672,S658,1,646,Balsora_2
1015,Balsora,38.29887256,10.29946766,51.40167590,10.78867306,12.71133768,9.687717673,S659,1,647,Balsora_2
1016,Balsora,38.29887257,10.29946767,51.40167591,10.78867307,12.71133769,9.687717674,S660,1,648,Balsora_2
1017,Balsora,38.29887258,10.29946768,51.40167592,10.78867308,12.71133770,9.687717675,S661,1,649,Balsora_2
1018,Balsora,38.29887259,10.29946769,51.40167593,10.78867309,12.71133771,9.687717676,S662,1,650,Balsora_2
1019,Balsora,38.29887260,10.29946770,51.40167594,10.78867310,12.71133772,9.687717677,S663,1,651,Balsora_2
1020,Balsora,38.29887261,10.29946771,51.40167595,10.78867311,12.71133773,9.687717678,S664,1,652,Balsora_2
1021,Balsora,38.29887262,10.29946772,51.40167596,10.78867312,12.71133774,9.687717679,S665,1,653,Balsora_2
1022,Balsora,38.29887263,10.29946773,51.40167597,10.78867313,12.71133775,9.687717680,S666,1,654,Balsora_2
1023,Balsora,38.29887264,10.29946774,51.40167598,10.78867314,12.71133776,9.687717681,S667,1,655,Balsora_2
1024,Balsora,38.29887265,10.29946775,51.40167599,10.78867315,12.71133777,9.687717682,S668,1,656,Balsora_2
1025,Balsora,38.29887266,10.29946776,51.40167600,10.78867316,12.71133778,9.687717683,S669,1,657,Balsora_2
1026,Balsora,38.29887267,10.29946777,51.40167601,10.78867317,12.71133779,9.687717684,S670,1,658,Balsora_2
1027,Balsora,38.29887268,10.29946778,51.40167602,10.78867318,12.71133780,9.687717685,S671,1,659,Balsora_2
1028,Balsora,38.29887269,10.29946779,51.40167603,10.78867319,12.71133781,9.687717686,S672,1,660,Balsora_2
1029,Balsora,38.29887270,10.29946780,51.40167604,10.78867320,12.71133782,9.687717687,S673,1,661,Balsora_2
1030,Balsora,38.29887271,10.29946781,51.40167605,10.78867321,12.71133783,9.687717688,S674,1,662,Balsora_2
1031,Balsora,38.29887272,10.29946782,51.40167606,10.78867322,12.71133784,9.687717689,S675,1,663,Balsora_2
1032,Balsora,38.29887273,10.29946783,51.40167607,10.78867323,12.71133785,9.687717690,S676,1,664,Balsora_2
1033,Balsora,38.29887274,10.29946784,51.40167608,10.78867324,12.71133786,9.687717691,S677,1,665,Balsora_2
1034,Balsora,38.29887275,10.29946785,51.40167609,10.78867325,12.71133787,9.687717692,S678,1,666,Balsora_2
1035,Balsora,38.29887276,10.29946786,51.40167610,10.78867326,12.71133788,9.687717693,S679,1,667,Balsora_2
1036,Balsora,38.29887277,10.29946787,51.40167611,10.78867327,12.71133789,9.687717694,S680,1,668,Balsora_2
